Year	Quarter	Month	DayofMonth	DayOfWeek	FlightDate	Marketing_Airline_Network	Operated_or_Branded_Code_Share_Partners	DOT_ID_Marketing_Airline	IATA_Code_Marketing_Airline	Flight_Number_Marketing_Airline	Originally_Scheduled_Code_Share_Airline	DOT_ID_Originally_Scheduled_Code_Share_Airline	IATA_Code_Originally_Scheduled_Code_Share_Airline	Flight_Num_Originally_Scheduled_Code_Share_Airline	Operating_Airline 	DOT_ID_Operating_Airline	IATA_Code_Operating_Airline	Tail_Number	Flight_Number_Operating_Airline	OriginAirportID	OriginAirportSeqID	OriginCityMarketID	Origin	OriginCityName	OriginState	OriginStateFips	OriginStateName	OriginWac	DestAirportID	DestAirportSeqID	DestCityMarketID	Dest	DestCityName	DestState	DestStateFips	DestStateName	DestWac	CRSDepTime	DepTime	DepDelay	DepDelayMinutes	DepDel15	DepartureDelayGroups	DepTimeBlk	TaxiOut	WheelsOff	WheelsOn	TaxiIn	CRSArrTime	ArrTime	ArrDelay	ArrDelayMinutes	ArrDel15	ArrivalDelayGroups	ArrTimeBlk	Cancelled	CancellationCode	Diverted	CRSElapsedTime	ActualElapsedTime	AirTime	Flights	Distance	DistanceGroup	CarrierDelay	WeatherDelay	NASDelay	SecurityDelay	LateAircraftDelay	FirstDepTime	TotalAddGTime	LongestAddGTime	DivAirportLandings
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1449					DL	19790	DL	N854DN	1449	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14193	1419306	33728	PNS	Pensacola, FL	FL	12	Florida	33	2256	2248	-8	0	0	-1	2200-2259	30	2318	2309	7	2310	2316	6	6	0	0	2300-2359	0		0	74	88	51	1	271	2									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1450					DL	19790	DL	N919AT	1450	11267	1126702	31267	DAY	Dayton, OH	OH	39	Ohio	44	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1245	1242	-3	0	0	-1	1200-1259	10	1252	1406	7	1431	1413	-18	0	0	-2	1400-1459	0		0	106	91	74	1	432	2									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1451					DL	19790	DL	N354NB	1451	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	14908	1490803	32575	SNA	Santa Ana, CA	CA	6	California	91	1520	1525	5	5	0	0	1500-1559	10	1535	1602	4	1616	1606	-10	0	0	-1	1600-1659	0		0	116	101	87	1	588	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1451					DL	19790	DL	N354NB	1451	14908	1490803	32575	SNA	Santa Ana, CA	CA	6	California	91	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	1716	1713	-3	0	0	-1	1700-1759	9	1722	1945	8	2011	1953	-18	0	0	-2	2000-2059	0		0	115	100	83	1	588	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1452					DL	19790	DL	N687DL	1452	15304	1530402	33195	TPA	Tampa, FL	FL	12	Florida	33	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	600	552	-8	0	0	-1	0600-0659	12	604	708	13	734	721	-13	0	0	-1	0700-0759	0		0	94	89	64	1	406	2									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1453					DL	19790	DL	N337DN	1453	13931	1393102	33667	ORF	Norfolk, VA	VA	51	Virginia	38	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	539	544	5	5	0	0	0001-0559	11	555	723	6	734	729	-5	0	0	-1	0700-0759	0		0	115	105	88	1	516	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1456					DL	19790	DL	N370DN	1456	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	14107	1410702	30466	PHX	Phoenix, AZ	AZ	4	Arizona	81	730	729	-1	0	0	-1	0700-0759	27	756	935	7	1017	942	-35	0	0	-2	1000-1059	0		0	227	193	159	1	1276	6									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1457					DL	19790	DL	N381DZ	1457	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	10423	1042302	30423	AUS	Austin, TX	TX	48	Texas	74	1422	1419	-3	0	0	-1	1400-1459	8	1427	1543	4	1551	1547	-4	0	0	-1	1500-1559	0		0	149	148	136	1	813	4									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1457					DL	19790	DL	N381DZ	1457	10423	1042302	30423	AUS	Austin, TX	TX	48	Texas	74	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1715	1711	-4	0	0	-1	1700-1759	12	1723	1958	9	2023	2007	-16	0	0	-2	2000-2059	0		0	128	116	95	1	813	4									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1458					DL	19790	DL	N109DN	1458	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14683	1468305	33214	SAT	San Antonio, TX	TX	48	Texas	74	1700	1659	-1	0	0	-1	1700-1759	11	1710	1829	7	1836	1836	0	0	0	0	1800-1859	0		0	156	157	139	1	874	4									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1460					DL	19790	DL	N109DU	1460	11884	1188402	31884	GEG	Spokane, WA	WA	53	Washington	93	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	600	600	0	0	0	0	0600-0659	50	650	901	9	855	910	15	15	1	1	0800-0859	0		0	115	130	71	1	546	3	0	0	15	0	0				0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1461					DL	19790	DL	N978AT	1461	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	10868	1086803	30868	CAE	Columbia, SC	SC	45	South Carolina	37	1828						1800-1859					1925						1900-1959	1	B	0	57			1	192	1									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1462					DL	19790	DL	N696DL	1462	10721	1072102	30721	BOS	Boston, MA	MA	25	Massachusetts	13	15024	1502403	34945	STT	Charlotte Amalie, VI	VI	78	U.S. Virgin Islands	4	705	705	0	0	0	0	0700-0759	21	726	1155	3	1216	1158	-18	0	0	-2	1200-1259	0		0	251	233	209	1	1693	7									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1464					DL	19790	DL	N371NW	1464	13871	1387102	33316	OMA	Omaha, NE	NE	31	Nebraska	65	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	543	605	22	22	1	1	0001-0559	34	639	922	7	905	929	24	24	1	1	0900-0959	0		0	142	144	103	1	821	4	22	0	2	0	0				0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1465					DL	19790	DL	N857DZ	1465	10693	1069302	30693	BNA	Nashville, TN	TN	47	Tennessee	54	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1341	1338	-3	0	0	-1	1300-1359	11	1349	1528	6	1545	1534	-11	0	0	-1	1500-1559	0		0	64	56	39	1	214	1									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1466					DL	19790	DL	N123DW	1466	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	13930	1393007	30977	ORD	Chicago, IL	IL	17	Illinois	41	1455	1451	-4	0	0	-1	1400-1459	9	1500	1536	7	1555	1543	-12	0	0	-1	1500-1559	0		0	120	112	96	1	606	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1466					DL	19790	DL	N123DW	1466	13930	1393007	30977	ORD	Chicago, IL	IL	17	Illinois	41	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1705	1702	-3	0	0	-1	1700-1759	13	1715	1941	10	2001	1951	-10	0	0	-1	2000-2059	0		0	116	109	86	1	606	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1467					DL	19790	DL	N362DN	1467	15304	1530402	33195	TPA	Tampa, FL	FL	12	Florida	33	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	725	722	-3	0	0	-1	0700-0759	11	733	936	8	947	944	-3	0	0	-1	0900-0959	0		0	202	202	183	1	1306	6									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1470					DL	19790	DL	N665DN	1470	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14635	1463502	31714	RSW	Fort Myers, FL	FL	12	Florida	33	1220	1228	8	8	0	0	1200-1259	12	1240	1402	3	1404	1405	1	1	0	0	1400-1459	0		0	104	97	82	1	515	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1470					DL	19790	DL	N665DN	1470	14635	1463502	31714	RSW	Fort Myers, FL	FL	12	Florida	33	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1514	1513	-1	0	0	-1	1500-1559	19	1532	1649	5	1704	1654	-10	0	0	-1	1700-1759	0		0	110	101	77	1	515	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1471					DL	19790	DL	N111NG	1471	13198	1319801	33198	MCI	Kansas City, MO	MO	29	Missouri	64	14747	1474703	30559	SEA	Seattle, WA	WA	53	Washington	93	700	709	9	9	0	0	0700-0759	139	928	1113	10	917	1123	126	126	1	8	0900-0959	0		0	257	374	225	1	1489	6	0	9	117	0	0				0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1472					DL	19790	DL	N335NB	1472	14492	1449202	34492	RDU	Raleigh/Durham, NC	NC	37	North Carolina	36	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	1537	1540	3	3	0	0	1500-1559	11	1551	1712	6	1730	1718	-12	0	0	-1	1700-1759	0		0	173	158	141	1	980	4									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1476					DL	19790	DL	N335NB	1476	15304	1530402	33195	TPA	Tampa, FL	FL	12	Florida	33	14492	1449202	34492	RDU	Raleigh/Durham, NC	NC	37	North Carolina	36	1250	1240	-10	0	0	-1	1200-1259	8	1248	1407	13	1437	1420	-17	0	0	-2	1400-1459	0		0	107	100	79	1	587	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1477					DL	19790	DL	N326NB	1477	12339	1233904	32337	IND	Indianapolis, IN	IN	18	Indiana	42	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	815	822	7	7	0	0	0800-0859	58	920	1020	5	1017	1025	8	8	0	0	1000-1059	0		0	242	243	180	1	1355	6									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1478					DL	19790	DL	N394DX	1478	10721	1072102	30721	BOS	Boston, MA	MA	25	Massachusetts	13	13204	1320402	31454	MCO	Orlando, FL	FL	12	Florida	33	705	707	2	2	0	0	0700-0759	21	728	1012	8	1024	1020	-4	0	0	-1	1000-1059	0		0	199	193	164	1	1121	5									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1478					DL	19790	DL	N108DN	1478	13204	1320402	31454	MCO	Orlando, FL	FL	12	Florida	33	10721	1072102	30721	BOS	Boston, MA	MA	25	Massachusetts	13	1105	1100	-5	0	0	-1	1100-1159	59	1159	1421	9	1354	1430	36	36	1	2	1300-1359	0		0	169	210	142	1	1121	5	0	0	36	0	0				0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1479					DL	19790	DL	N325DN	1479	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	11697	1169706	32467	FLL	Fort Lauderdale, FL	FL	12	Florida	33	1315	1325	10	10	0	0	1300-1359	13	1338	1743	3	1748	1746	-2	0	0	-1	1700-1759	0		0	213	201	185	1	1487	6									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1480					DL	19790	DL	N846DN	1480	14524	1452401	34524	RIC	Richmond, VA	VA	51	Virginia	38	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	545	545	0	0	0	0	0001-0559	12	557	716	7	735	723	-12	0	0	-1	0700-0759	0		0	110	98	79	1	481	2									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1481					DL	19790	DL	N3761R	1481	14679	1467903	33570	SAN	San Diego, CA	CA	6	California	91	14747	1474703	30559	SEA	Seattle, WA	WA	53	Washington	93	1100	1055	-5	0	0	-1	1100-1159	12	1107	1328	6	1408	1334	-34	0	0	-2	1400-1459	0		0	188	159	141	1	1050	5									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1481					DL	19790	DL	N3761R	1481	14747	1474703	30559	SEA	Seattle, WA	WA	53	Washington	93	14679	1467903	33570	SAN	San Diego, CA	CA	6	California	91	715	709	-6	0	0	-1	0700-0759	20	729	945	2	1000	947	-13	0	0	-1	1000-1059	0		0	165	158	136	1	1050	5									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1482					DL	19790	DL	N3735D	1482	15304	1530402	33195	TPA	Tampa, FL	FL	12	Florida	33	12478	1247805	31703	JFK	New York, NY	NY	36	New York	22	1159	1152	-7	0	0	-1	1100-1159	12	1204	1410	7	1435	1417	-18	0	0	-2	1400-1459	0		0	156	145	126	1	1005	5									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1483					DL	19790	DL	N350NA	1483	14893	1489302	33192	SMF	Sacramento, CA	CA	6	California	91	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	605	607	2	2	0	0	0600-0659	18	625	841	5	848	846	-2	0	0	-1	0800-0859	0		0	103	99	76	1	532	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1484					DL	19790	DL	N352NW	1484	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	12266	1226603	31453	IAH	Houston, TX	TX	48	Texas	74	1005	1000	-5	0	0	-1	1000-1059	36	1036	1132	16	1127	1148	21	21	1	1	1100-1159	0		0	142	168	116	1	689	3	0	0	21	0	0				0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1485					DL	19790	DL	N3773D	1485	14679	1467903	33570	SAN	San Diego, CA	CA	6	California	91	14747	1474703	30559	SEA	Seattle, WA	WA	53	Washington	93	700	657	-3	0	0	-1	0700-0759	12	709	1301	5	1006	1306					1000-1059	0		1	186			1	1050	5									1
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1487					DL	19790	DL	N356DN	1487	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	10792	1079206	30792	BUF	Buffalo, NY	NY	36	New York	22	1120	1206	46	46	1	3	1100-1159	11	1217	1345	5	1323	1350	27	27	1	1	1300-1359	0		0	123	104	88	1	712	3	27	0	0	0	0				0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1489					DL	19790	DL	N665DN	1489	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14635	1463502	31714	RSW	Fort Myers, FL	FL	12	Florida	33	1850	1854	4	4	0	0	1800-1859	15	1909	2031	3	2030	2034	4	4	0	0	2000-2059	0		0	100	100	82	1	515	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1490					DL	19790	DL	N555NW	1490	14635	1463502	31714	RSW	Fort Myers, FL	FL	12	Florida	33	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	700	654	-6	0	0	-1	0700-0759	16	710	834	10	852	844	-8	0	0	-1	0800-0859	0		0	112	110	84	1	515	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1492					DL	19790	DL	N374NW	1492	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	12266	1226603	31453	IAH	Houston, TX	TX	48	Texas	74	715	742	27	27	1	1	0700-0759	10	752	845	17	833	902	29	29	1	1	0800-0859	0		0	138	140	113	1	689	3	0	27	2	0	0				0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1492					DL	19790	DL	N374NW	1492	12266	1226603	31453	IAH	Houston, TX	TX	48	Texas	74	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	933	957	24	24	1	1	0900-0959	24	1021	1241	7	1233	1248	15	15	1	1	1200-1259	0		0	120	111	80	1	689	3	0	0	0	0	15				0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1494					DL	19790	DL	N122DN	1494	13204	1320402	31454	MCO	Orlando, FL	FL	12	Florida	33	12478	1247805	31703	JFK	New York, NY	NY	36	New York	22	1945	1950	5	5	0	0	1900-1959	12	2002	2155	6	2217	2201	-16	0	0	-2	2200-2259	0		0	152	131	113	1	944	4									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1495					DL	19790	DL	N107DU	1495	14747	1474703	30559	SEA	Seattle, WA	WA	53	Washington	93	14771	1477104	32457	SFO	San Francisco, CA	CA	6	California	91	1116	1113	-3	0	0	-1	1100-1159	14	1127	1306	4	1331	1310	-21	0	0	-2	1300-1359	0		0	135	117	99	1	679	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1496					DL	19790	DL	N104DN	1496	14027	1402702	34027	PBI	West Palm Beach/Palm Beach, FL	FL	12	Florida	33	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	915	911	-4	0	0	-1	0900-0959	17	928	1049	5	1105	1054	-11	0	0	-1	1100-1159	0		0	110	103	81	1	545	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1497					DL	19790	DL	N307DX	1497	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14986	1498603	34986	SRQ	Sarasota/Bradenton, FL	FL	12	Florida	33	1100	1058	-2	0	0	-1	1100-1159	10	1108	1215	4	1234	1219	-15	0	0	-1	1200-1259	0		0	94	81	67	1	444	2									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1497					DL	19790	DL	N307DX	1497	14986	1498603	34986	SRQ	Sarasota/Bradenton, FL	FL	12	Florida	33	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1344	1400	16	16	1	1	1300-1359	21	1421	1534	7	1524	1541	17	17	1	1	1500-1559	0		0	100	101	73	1	444	2	16	0	1	0	0				0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1498					DL	19790	DL	N318DX	1498	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	13244	1324402	33244	MEM	Memphis, TN	TN	47	Tennessee	54	1520	1514	-6	0	0	-1	1500-1559	10	1524	1527	4	1543	1531	-12	0	0	-1	1500-1559	0		0	83	77	63	1	332	2									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1499					DL	19790	DL	N940AT	1499	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	13930	1393007	30977	ORD	Chicago, IL	IL	17	Illinois	41	1610	1639	29	29	1	1	1600-1659	9	1648	1638	14	1637	1652	15	15	1	1	1600-1659	0		0	87	73	50	1	235	1	15	0	0	0	0				0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1500					DL	19790	DL	N940AT	1500	11986	1198603	31986	GRR	Grand Rapids, MI	MI	26	Michigan	43	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	1410	1406	-4	0	0	-1	1400-1459	9	1415	1443	11	1503	1454	-9	0	0	-1	1500-1559	0		0	53	48	28	1	120	1									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1501					DL	19790	DL	N332NB	1501	14107	1410702	30466	PHX	Phoenix, AZ	AZ	4	Arizona	81	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	1126	1124	-2	0	0	-1	1100-1159	10	1134	1252	5	1310	1257	-13	0	0	-1	1300-1359	0		0	104	93	78	1	507	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1501					DL	19790	DL	N332NB	1501	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	14107	1410702	30466	PHX	Phoenix, AZ	AZ	4	Arizona	81	835	831	-4	0	0	-1	0800-0859	18	849	956	5	1026	1001	-25	0	0	-2	1000-1059	0		0	111	90	67	1	507	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1502					DL	19790	DL	N357DN	1502	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	13204	1320402	31454	MCO	Orlando, FL	FL	12	Florida	33	1755	1758	3	3	0	0	1700-1759	15	1813	2204	12	2218	2216	-2	0	0	-1	2200-2259	0		0	203	198	171	1	1310	6									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1505					DL	19790	DL	N948AT	1505	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14685	1468502	34685	SAV	Savannah, GA	GA	13	Georgia	34	1215	1211	-4	0	0	-1	1200-1259	13	1224	1258	5	1320	1303	-17	0	0	-2	1300-1359	0		0	65	52	34	1	214	1									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1505					DL	19790	DL	N948AT	1505	14685	1468502	34685	SAV	Savannah, GA	GA	13	Georgia	34	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1420	1411	-9	0	0	-1	1400-1459	12	1423	1510	4	1531	1514	-17	0	0	-2	1500-1559	0		0	71	63	47	1	214	1									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1506					DL	19790	DL	N318NB	1506	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	13198	1319801	33198	MCI	Kansas City, MO	MO	29	Missouri	64	953	1014	21	21	1	1	0900-0959	17	1031	1344	8	1316	1352	36	36	1	2	1300-1359	0		0	143	158	133	1	920	4	21	0	15	0	0				0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1507					DL	19790	DL	N318NB	1507	13198	1319801	33198	MCI	Kansas City, MO	MO	29	Missouri	64	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	1755	1748	-7	0	0	-1	1700-1759	33	1821	1930	9	1945	1939	-6	0	0	-1	1900-1959	0		0	170	171	129	1	920	4									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1509					DL	19790	DL	N535US	1509	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	1628	1625	-3	0	0	-1	1600-1659	12	1637	1656	5	1724	1701	-23	0	0	-2	1700-1759	0		0	116	96	79	1	528	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1510					DL	19790	DL	N375DN	1510	11292	1129202	30325	DEN	Denver, CO	CO	8	Colorado	82	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	45	37	-8	0	0	-1	0001-0559	11	48	501	5	528	506	-22	0	0	-2	0001-0559	0		0	163	149	133	1	1199	5									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1511					DL	19790	DL	N906DN	1511	14100	1410005	34100	PHL	Philadelphia, PA	PA	42	Pennsylvania	23	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	805	801	-4	0	0	-1	0800-0859	13	814	956	6	1021	1002	-19	0	0	-2	1000-1059	0		0	136	121	102	1	666	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1512					DL	19790	DL	N590NW	1512	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	13204	1320402	31454	MCO	Orlando, FL	FL	12	Florida	33	1959	1956	-3	0	0	-1	1900-1959	26	2022	8	8	24	16	-8	0	0	-1	0001-0559	0		0	205	200	166	1	1310	6									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1513					DL	19790	DL	N671DN	1513	13204	1320402	31454	MCO	Orlando, FL	FL	12	Florida	33	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1520	1520	0	0	0	0	1500-1559	49	1609	1716	5	1658	1721	23	23	1	1	1600-1659	0		0	98	121	67	1	404	2	0	0	23	0	0				0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1514					DL	19790	DL	N337DN	1514	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	14027	1402702	34027	PBI	West Palm Beach/Palm Beach, FL	FL	12	Florida	33	1449	1456	7	7	0	0	1400-1459	9	1505	1623	3	1633	1626	-7	0	0	-1	1600-1659	0		0	104	90	78	1	545	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1514					DL	19790	DL	N337DN	1514	14027	1402702	34027	PBI	West Palm Beach/Palm Beach, FL	FL	12	Florida	33	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	1743	1745	2	2	0	0	1700-1759	21	1806	1930	22	1935	1952	17	17	1	1	1900-1959	0		0	112	127	84	1	545	3	0	0	17	0	0				0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1515					DL	19790	DL	N309DN	1515	14107	1410702	30466	PHX	Phoenix, AZ	AZ	4	Arizona	81	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	1435	1457	22	22	1	1	1400-1459	10	1507	1617	12	1617	1629	12	12	0	0	1600-1659	0		0	102	92	70	1	507	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1515					DL	19790	DL	N309DN	1515	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	14107	1410702	30466	PHX	Phoenix, AZ	AZ	4	Arizona	81	1140	1232	52	52	1	3	1100-1159	12	1244	1352	6	1322	1358	36	36	1	2	1300-1359	0		0	102	86	68	1	507	3	21	0	0	0	15				0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1516					DL	19790	DL	N331NW	1516	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	13342	1334207	33342	MKE	Milwaukee, WI	WI	55	Wisconsin	45	1820	1829	9	9	0	0	1800-1859	14	1843	1928	6	1944	1934	-10	0	0	-1	1900-1959	0		0	84	65	45	1	297	2									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1517					DL	19790	DL	N355NW	1517	10713	1071302	30713	BOI	Boise, ID	ID	16	Idaho	83	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	1525	1521	-4	0	0	-1	1500-1559	10	1531	1849	6	1905	1855	-10	0	0	-1	1900-1959	0		0	160	154	138	1	1142	5									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1517					DL	19790	DL	N355NW	1517	13487	1348702	31650	MSP	Minneapolis, MN	MN	27	Minnesota	63	10713	1071302	30713	BOI	Boise, ID	ID	16	Idaho	83	1215	1223	8	8	0	0	1200-1259	8	1231	1408	4	1425	1412	-13	0	0	-1	1400-1459	0		0	190	169	157	1	1142	5									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1518					DL	19790	DL	N926AT	1518	11057	1105703	31057	CLT	Charlotte, NC	NC	37	North Carolina	36	11433	1143302	31295	DTW	Detroit, MI	MI	26	Michigan	43	1305	1259	-6	0	0	-1	1300-1359	16	1315	1429	6	1452	1435	-17	0	0	-2	1400-1459	0		0	107	96	74	1	500	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1519					DL	19790	DL	N321US	1519	10397	1039707	30397	ATL	Atlanta, GA	GA	13	Georgia	34	12264	1226402	30852	IAD	Washington, DC	VA	51	Virginia	38	905	859	-6	0	0	-1	0900-0959	14	913	1023	4	1046	1027	-19	0	0	-2	1000-1059	0		0	101	88	70	1	534	3									0
2022	1	1	15	6	15-01-2022	DL	DL	19790	DL	1520					DL	19790	DL	N135DQ	1520	12266	1226603	31453	IAH	Houston, TX	TX	48	Texas	74	14869	1486903	34614	SLC	Salt Lake City, UT	UT	49	Utah	87	759	756	-3	0	0	-1	0700-0759	21	817	1007	5	1030	1012	-18	0	0	-2	1000-1059	0		0	211	196	170	1	1195	5									0
